Unnamed: 0,namespace,pod_name,container_name,joules,K,Z,sigma_ed,sigma_iid,timestamp
21,client12,client12-79bc8d5846-jggk9,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
22,client16,client16-6dc7f87f54-ntqt2,client16,18388.40078125,5,60,1.7,6,20-03-26-114336
23,client16,client16-6dc7f87f54-ntqt2,sidecar,18338.8431640625,5,60,1.7,6,20-03-26-114336
24,client16,client16-6dc7f87f54-ntqt2,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
25,client16,client16-6dc7f87f54-ntqt2,linkerd-proxy,18385.2765625,5,60,1.7,6,20-03-26-114336
26,client2,client2-86cd6d8cf7-h2gn7,sidecar,17446.230859375002,5,60,1.7,6,20-03-26-114336
27,client2,client2-86cd6d8cf7-h2gn7,client2,17485.0171875,5,60,1.7,6,20-03-26-114336
28,client2,client2-86cd6d8cf7-h2gn7,linkerd-proxy,17481.859667968747,5,60,1.7,6,20-03-26-114336
29,client2,client2-86cd6d8cf7-h2gn7,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
30,client3,client3-58c68898cd-jv5sc,sidecar,18137.62470703125,5,60,1.7,6,20-03-26-114336
31,client3,client3-58c68898cd-jv5sc,linkerd-proxy,18190.497265625,5,60,1.7,6,20-03-26-114336
32,client3,client3-58c68898cd-jv5sc,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
33,client3,client3-58c68898cd-jv5sc,client3,18192.631542968746,5,60,1.7,6,20-03-26-114336
34,client18,client18-69db77c748-tcbr2,client18,19275.0189453125,5,60,1.7,6,20-03-26-114336
35,client18,client18-69db77c748-tcbr2,sidecar,19239.00263671875,5,60,1.7,6,20-03-26-114336
36,client18,client18-69db77c748-tcbr2,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
37,client18,client18-69db77c748-tcbr2,linkerd-proxy,19271.286230468748,5,60,1.7,6,20-03-26-114336
38,client7,client7-544486cc98-kxsdv,client7,18470.4296875,5,60,1.7,6,20-03-26-114336
39,client7,client7-544486cc98-kxsdv,sidecar,18434.39521484375,5,60,1.7,6,20-03-26-114336
40,client7,client7-544486cc98-kxsdv,linkerd-proxy,18463.08535156249,5,60,1.7,6,20-03-26-114336
41,client7,client7-544486cc98-kxsdv,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
42,client11,client11-565c48c7c7-m8hlq,sidecar,18025.77041015625,5,60,1.7,6,20-03-26-114336
43,client11,client11-565c48c7c7-m8hlq,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
44,client11,client11-565c48c7c7-m8hlq,client11,18060.79677734375,5,60,1.7,6,20-03-26-114336
45,client11,client11-565c48c7c7-m8hlq,linkerd-proxy,18057.0216796875,5,60,1.7,6,20-03-26-114336
46,client19,client19-56fccdb4d9-9rz45,client19,19047.837988281248,5,60,1.7,6,20-03-26-114336
47,client19,client19-56fccdb4d9-9rz45,sidecar,19009.856933593743,5,60,1.7,6,20-03-26-114336
48,client19,client19-56fccdb4d9-9rz45,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
49,client19,client19-56fccdb4d9-9rz45,linkerd-proxy,19044.523046875,5,60,1.7,6,20-03-26-114336
50,client1,client1-7b9db886dd-tcrnw,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
51,client1,client1-7b9db886dd-tcrnw,linkerd-proxy,16278.106054687498,5,60,1.7,6,20-03-26-114336
52,client1,client1-7b9db886dd-tcrnw,sidecar,14870.706054687498,5,60,1.7,6,20-03-26-114336
53,client1,client1-7b9db886dd-tcrnw,client1,16299.796972656248,5,60,1.7,6,20-03-26-114336
54,client13,client13-7bf86f4f87-v5c59,client13,16606.472949218747,5,60,1.7,6,20-03-26-114336
55,client13,client13-7bf86f4f87-v5c59,sidecar,14527.281152343749,5,60,1.7,6,20-03-26-114336
56,client13,client13-7bf86f4f87-v5c59,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
57,client13,client13-7bf86f4f87-v5c59,linkerd-proxy,16510.6544921875,5,60,1.7,6,20-03-26-114336
58,client20,client20-65f8864f77-fc6kp,linkerd-proxy,18739.681640625,5,60,1.7,6,20-03-26-114336
59,client20,client20-65f8864f77-fc6kp,sidecar,18705.88134765625,5,60,1.7,6,20-03-26-114336
60,client20,client20-65f8864f77-fc6kp,client20,18743.7564453125,5,60,1.7,6,20-03-26-114336
61,client20,client20-65f8864f77-fc6kp,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
62,server,server-656f98b57f-gglqn,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
63,server,server-656f98b57f-gglqn,linkerd-proxy,12005.5189453125,5,60,1.7,6,20-03-26-114336
64,client8,client8-5845965f99-qfd2q,sidecar,17019.224023437502,5,60,1.7,6,20-03-26-114336
65,client8,client8-5845965f99-qfd2q,client8,18016.848828125,5,60,1.7,6,20-03-26-114336
66,client8,client8-5845965f99-qfd2q,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
67,client8,client8-5845965f99-qfd2q,linkerd-proxy,18009.56201171875,5,60,1.7,6,20-03-26-114336
68,client14,client14-856b5b5576-zdlhf,client14,18223.4892578125,5,60,1.7,6,20-03-26-114336
69,client14,client14-856b5b5576-zdlhf,linkerd-proxy,18218.18837890625,5,60,1.7,6,20-03-26-114336
70,client14,client14-856b5b5576-zdlhf,sidecar,18184.566699218747,5,60,1.7,6,20-03-26-114336
71,client14,client14-856b5b5576-zdlhf,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
72,client10,client10-694b6b97b4-dghf5,client10,19269.5939453125,5,60,1.7,6,20-03-26-114336
73,client10,client10-694b6b97b4-dghf5,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
74,client10,client10-694b6b97b4-dghf5,sidecar,17273.766113281246,5,60,1.7,6,20-03-26-114336
75,client10,client10-694b6b97b4-dghf5,linkerd-proxy,19269.079296875,5,60,1.7,6,20-03-26-114336
76,orchestrator,policy-enforcer-cb8dccbd8-9nxtz,sidecar,6569.15732421875,5,60,1.7,6,20-03-26-114336
77,orchestrator,policy-enforcer-cb8dccbd8-9nxtz,linkerd-proxy,8632.47978515625,5,60,1.7,6,20-03-26-114336
78,api-gateway,api-gateway-6bf76d45b7-gr56w,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
79,api-gateway,api-gateway-6bf76d45b7-gr56w,linkerd-proxy,9100.295214843753,5,60,1.7,6,20-03-26-114336
80,orchestrator,policy-enforcer-cb8dccbd8-9nxtz,policy-enforcer,5515.965624999999,5,60,1.7,6,20-03-26-114336
81,orchestrator,orchestrator-555f7b7c9d-dmtw2,orchestrator,5480.775781249999,5,60,1.7,6,20-03-26-114336
82,orchestrator,orchestrator-555f7b7c9d-dmtw2,linkerd-proxy,8632.7673828125,5,60,1.7,6,20-03-26-114336
83,orchestrator,orchestrator-555f7b7c9d-dmtw2,sidecar,7632.956835937499,5,60,1.7,6,20-03-26-114336
84,client4,client4-744474fb99-z8lh6,client4,18360.383817829457,5,60,1.7,6,20-03-26-114336
85,client4,client4-744474fb99-z8lh6,linkerd-proxy,18359.653875968997,5,60,1.7,6,20-03-26-114336
86,client4,client4-744474fb99-z8lh6,sidecar,18305.14554263566,5,60,1.7,6,20-03-26-114336
87,client17,client17-69b85b5ccf-ls7vq,client17,17057.906201550384,5,60,1.7,6,20-03-26-114336
88,client17,client17-69b85b5ccf-ls7vq,sidecar,15094.563856589148,5,60,1.7,6,20-03-26-114336
89,client17,client17-69b85b5ccf-ls7vq,linkerd-proxy,16987.705620155037,5,60,1.7,6,20-03-26-114336
90,client9,client9-d68fb99b4-25vgx,sidecar,15781.691308593749,5,60,1.7,6,20-03-26-114336
91,client9,client9-d68fb99b4-25vgx,client9,17004.278027343753,5,60,1.7,6,20-03-26-114336
92,client9,client9-d68fb99b4-25vgx,linkerd-proxy,16964.6228515625,5,60,1.7,6,20-03-26-114336
93,server,server-656f98b57f-gglqn,sidecar,10659.410546875,5,60,1.7,6,20-03-26-114336
94,server,server-656f98b57f-gglqn,server,12441.388855706247,5,60,1.7,6,20-03-26-114336
95,api-gateway,api-gateway-6bf76d45b7-gr56w,sidecar,7565.57724609375,5,60,1.7,6,20-03-26-114336
96,api-gateway,api-gateway-6bf76d45b7-gr56w,api-gateway,9340.4392578125,5,60,1.7,6,20-03-26-114336
97,client5,maurits-dijk-feeeaa43client51-89rc2,hfl-train-model,16679.41982421875,5,60,1.7,6,20-03-26-114336
98,client5,maurits-dijk-feeeaa43client51-89rc2,sidecar,13311.396972656248,5,60,1.7,6,20-03-26-114336
99,client5,maurits-dijk-feeeaa43client51-89rc2,hfl-train,20359.4376953125,5,60,1.7,6,20-03-26-114336
100,client1,maurits-dijk-feeeaa43client11-bqn6l,hfl-train-model,16134.0892578125,5,60,1.7,6,20-03-26-114336
101,client1,maurits-dijk-feeeaa43client11-bqn6l,sidecar,11532.432910156249,5,60,1.7,6,20-03-26-114336
102,client1,maurits-dijk-feeeaa43client11-bqn6l,hfl-train,26024.294140625,5,60,1.7,6,20-03-26-114336
103,client13,maurits-dijk-feeeaa43client131-p4w8x,hfl-train,19231.985253906245,5,60,1.7,6,20-03-26-114336
104,client13,maurits-dijk-feeeaa43client131-p4w8x,sidecar,14357.88310546875,5,60,1.7,6,20-03-26-114336
105,client13,maurits-dijk-feeeaa43client131-p4w8x,hfl-train-model,16432.812402343745,5,60,1.7,6,20-03-26-114336
106,server,maurits-dijk-feeeaa43server1-7hnwx,hfl-train,11895.069335937498,5,60,1.7,6,20-03-26-114336
107,server,maurits-dijk-feeeaa43server1-7hnwx,hfl-train-model,20129.75009765625,5,60,1.7,6,20-03-26-114336
108,server,maurits-dijk-feeeaa43server1-7hnwx,sidecar,10559.6559183,5,60,1.7,6,20-03-26-114336
109,client17,maurits-dijk-feeeaa43client171-ghqhr,sidecar,14811.07906976744,5,60,1.7,6,20-03-26-114336
110,client17,maurits-dijk-feeeaa43client171-ghqhr,hfl-train-model,16909.208333333332,5,60,1.7,6,20-03-26-114336
111,client17,maurits-dijk-feeeaa43client171-ghqhr,hfl-train,18656.938468992244,5,60,1.7,6,20-03-26-114336
112,client9,maurits-dijk-feeeaa43client91-7fl4f,hfl-train-model,16798.92119140625,5,60,1.7,6,20-03-26-114336
113,client9,maurits-dijk-feeeaa43client91-7fl4f,sidecar,14767.555371093747,5,60,1.7,6,20-03-26-114336
114,client9,maurits-dijk-feeeaa43client91-7fl4f,hfl-train,19662.23740234375,5,60,1.7,6,20-03-26-114336
0,client17,maurits-dijk-114303c2client171-n9gjs,hfl-train,16762.86902222222,5,100,1000.0,3,18-03-26-155502
1,client5,client5-7d5ff7f8b4-r7sqv,sidecar,14113.358896825395,5,100,1000.0,3,18-03-26-155502
2,orchestrator,policy-enforcer-cb8dccbd8-ltqjx,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
3,client13,client13-7bf86f4f87-ck2gg,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
4,client16,client16-6dc7f87f54-b7m9k,linkerd-proxy,18848.04941587301,5,100,1000.0,3,18-03-26-155502
5,client2,client2-86cd6d8cf7-4bllf,sidecar,16576.488528571426,5,100,1000.0,3,18-03-26-155502
6,client16,client16-6dc7f87f54-b7m9k,sidecar,18798.4099031746,5,100,1000.0,3,18-03-26-155502
7,client19,client19-56fccdb4d9-g4qsx,client19,18159.237988888886,5,100,1000.0,3,18-03-26-155502
8,client18,client18-69db77c748-p29bq,sidecar,18127.37595396825,5,100,1000.0,3,18-03-26-155502
9,client11,client11-565c48c7c7-nmjb9,client11,17889.467109523805,5,100,1000.0,3,18-03-26-155502
10,client5,maurits-dijk-114303c2client51-gg8dz,hfl-train-model,16242.409371428572,5,100,1000.0,3,18-03-26-155502
11,client12,client12-79bc8d5846-wxjk2,sidecar,18133.432949206348,5,100,1000.0,3,18-03-26-155502
12,client20,client20-65f8864f77-mcrzc,client20,17712.69729047619,5,100,1000.0,3,18-03-26-155502
13,client2,client2-86cd6d8cf7-4bllf,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
14,client20,client20-65f8864f77-mcrzc,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
15,client17,client17-69b85b5ccf-b4kq2,linkerd-proxy,16233.358688888888,5,100,1000.0,3,18-03-26-155502
16,client7,client7-544486cc98-kjzlf,client7,19031.3998984127,5,100,1000.0,3,18-03-26-155502
17,client9,maurits-dijk-114303c2client91-zgvt4,sidecar,12784.391785714284,5,100,1000.0,3,18-03-26-155502
18,client17,client17-69b85b5ccf-b4kq2,client17,16293.501836507936,5,100,1000.0,3,18-03-26-155502
19,orchestrator,policy-enforcer-cb8dccbd8-ltqjx,policy-enforcer,5387.401132283465,5,100,1000.0,3,18-03-26-155502
20,client16,client16-6dc7f87f54-b7m9k,client16,18850.79791746031,5,100,1000.0,3,18-03-26-155502
21,server,server-656f98b57f-kz2nz,server,13045.045742565078,5,100,1000.0,3,18-03-26-155502
22,client4,client4-744474fb99-29bsl,client4,18202.118246031747,5,100,1000.0,3,18-03-26-155502
23,client6,client6-785d875985-b8fgt,client6,17686.32923174603,5,100,1000.0,3,18-03-26-155502
24,client3,client3-58c68898cd-6546v,sidecar,17464.869019047615,5,100,1000.0,3,18-03-26-155502
25,client1,client1-7b9db886dd-54284,sidecar,14854.400934920634,5,100,1000.0,3,18-03-26-155502
26,client3,client3-58c68898cd-6546v,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
27,orchestrator,orchestrator-555f7b7c9d-q254f,sidecar,7882.309711811024,5,100,1000.0,3,18-03-26-155502
28,client15,client15-79c969ddf-26l7s,client15,18003.560195238093,5,100,1000.0,3,18-03-26-155502
29,client2,client2-86cd6d8cf7-4bllf,client2,16615.645595238093,5,100,1000.0,3,18-03-26-155502
30,client5,client5-7d5ff7f8b4-r7sqv,client5,16395.774549206348,5,100,1000.0,3,18-03-26-155502
31,client17,maurits-dijk-114303c2client171-n9gjs,sidecar,13167.577706349204,5,100,1000.0,3,18-03-26-155502
32,client19,client19-56fccdb4d9-g4qsx,sidecar,18124.63956031746,5,100,1000.0,3,18-03-26-155502
33,client6,client6-785d875985-b8fgt,linkerd-proxy,17679.999807936507,5,100,1000.0,3,18-03-26-155502
34,api-gateway,api-gateway-6bf76d45b7-g7v2x,sidecar,7528.502650393701,5,100,1000.0,3,18-03-26-155502
35,client18,client18-69db77c748-p29bq,client18,18165.149688888883,5,100,1000.0,3,18-03-26-155502
36,client10,client10-694b6b97b4-6fk4n,sidecar,15867.801923809522,5,100,1000.0,3,18-03-26-155502
37,server,maurits-dijk-114303c2server1-gkwkr,sidecar,10230.311248419046,5,100,1000.0,3,18-03-26-155502
38,client14,client14-856b5b5576-vwpn8,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
39,client13,client13-7bf86f4f87-ck2gg,client13,16246.532123809522,5,100,1000.0,3,18-03-26-155502
40,client4,client4-744474fb99-29bsl,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
41,client14,client14-856b5b5576-vwpn8,sidecar,18157.17358571428,5,100,1000.0,3,18-03-26-155502
42,client9,client9-d68fb99b4-ghdbq,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
43,client9,client9-d68fb99b4-ghdbq,client9,16542.834519047614,5,100,1000.0,3,18-03-26-155502
44,client15,client15-79c969ddf-26l7s,sidecar,17594.750853968253,5,100,1000.0,3,18-03-26-155502
45,server,maurits-dijk-114303c2server1-gkwkr,hfl-train,12498.7474015873,5,100,1000.0,3,18-03-26-155502
46,client20,client20-65f8864f77-mcrzc,sidecar,17676.88201428571,5,100,1000.0,3,18-03-26-155502
47,client5,maurits-dijk-114303c2client51-gg8dz,hfl-train,16894.61547936508,5,100,1000.0,3,18-03-26-155502
48,client17,client17-69b85b5ccf-b4kq2,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
49,client12,client12-79bc8d5846-wxjk2,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
50,client6,client6-785d875985-b8fgt,sidecar,17637.410141269836,5,100,1000.0,3,18-03-26-155502
51,client8,client8-5845965f99-2sf9r,linkerd-proxy,17950.073385714284,5,100,1000.0,3,18-03-26-155502
52,api-gateway,api-gateway-6bf76d45b7-g7v2x,linkerd-proxy,8990.411853543304,5,100,1000.0,3,18-03-26-155502
53,client18,client18-69db77c748-p29bq,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
54,client1,client1-7b9db886dd-54284,client1,16439.399444444443,5,100,1000.0,3,18-03-26-155502
55,client1,maurits-dijk-114303c2client11-n25wp,hfl-train-model,16289.733241269842,5,100,1000.0,3,18-03-26-155502
56,client7,client7-544486cc98-kjzlf,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
57,client17,maurits-dijk-114303c2client171-n9gjs,hfl-train-model,16155.743788888887,5,100,1000.0,3,18-03-26-155502
58,client4,client4-744474fb99-29bsl,sidecar,18146.458061904763,5,100,1000.0,3,18-03-26-155502
59,client1,maurits-dijk-114303c2client11-n25wp,hfl-train,16951.668076190475,5,100,1000.0,3,18-03-26-155502
60,client8,client8-5845965f99-2sf9r,client8,17957.571225396823,5,100,1000.0,3,18-03-26-155502
61,client12,client12-79bc8d5846-wxjk2,linkerd-proxy,18189.980039682538,5,100,1000.0,3,18-03-26-155502
62,client17,client17-69b85b5ccf-b4kq2,sidecar,14485.886806349205,5,100,1000.0,3,18-03-26-155502
63,client5,maurits-dijk-114303c2client51-gg8dz,sidecar,12982.955890476189,5,100,1000.0,3,18-03-26-155502
64,api-gateway,api-gateway-6bf76d45b7-g7v2x,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
65,orchestrator,orchestrator-555f7b7c9d-q254f,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
66,server,server-656f98b57f-kz2nz,linkerd-proxy,12622.823480952378,5,100,1000.0,3,18-03-26-155502
67,client19,client19-56fccdb4d9-g4qsx,linkerd-proxy,18155.79025396825,5,100,1000.0,3,18-03-26-155502
68,client10,client10-694b6b97b4-6fk4n,client10,17938.470955555553,5,100,1000.0,3,18-03-26-155502
69,client15,client15-79c969ddf-26l7s,linkerd-proxy,17998.03292222222,5,100,1000.0,3,18-03-26-155502
70,client13,maurits-dijk-114303c2client131-9565v,hfl-train-model,16081.964077777777,5,100,1000.0,3,18-03-26-155502
71,client9,maurits-dijk-114303c2client91-zgvt4,hfl-train-model,16332.925277777777,5,100,1000.0,3,18-03-26-155502
72,server,server-656f98b57f-kz2nz,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
73,orchestrator,init-etcd-pvc-tc44n,init,0.0,5,100,1000.0,3,18-03-26-155502
74,client8,client8-5845965f99-2sf9r,sidecar,17212.07952063492,5,100,1000.0,3,18-03-26-155502
75,client11,client11-565c48c7c7-nmjb9,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
76,client6,client6-785d875985-b8fgt,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
77,client11,client11-565c48c7c7-nmjb9,sidecar,13884.948728571426,5,100,1000.0,3,18-03-26-155502
78,client3,client3-58c68898cd-6546v,client3,17517.52946190476,5,100,1000.0,3,18-03-26-155502
79,server,server-656f98b57f-kz2nz,sidecar,11150.226199580951,5,100,1000.0,3,18-03-26-155502
80,client20,client20-65f8864f77-mcrzc,linkerd-proxy,17707.581687301586,5,100,1000.0,3,18-03-26-155502
81,client13,maurits-dijk-114303c2client131-9565v,sidecar,12030.485065079363,5,100,1000.0,3,18-03-26-155502
82,client1,client1-7b9db886dd-54284,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
83,orchestrator,orchestrator-555f7b7c9d-q254f,linkerd-proxy,8524.68641574803,5,100,1000.0,3,18-03-26-155502
84,client1,maurits-dijk-114303c2client11-n25wp,sidecar,12955.958219047618,5,100,1000.0,3,18-03-26-155502
85,client12,client12-79bc8d5846-wxjk2,client12,18190.78219047619,5,100,1000.0,3,18-03-26-155502
86,client9,client9-d68fb99b4-ghdbq,sidecar,13633.015866666665,5,100,1000.0,3,18-03-26-155502
87,client11,client11-565c48c7c7-nmjb9,linkerd-proxy,17884.339398412696,5,100,1000.0,3,18-03-26-155502
88,client13,maurits-dijk-114303c2client131-9565v,hfl-train,16968.268057142857,5,100,1000.0,3,18-03-26-155502
89,client15,client15-79c969ddf-26l7s,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
90,orchestrator,policy-enforcer-cb8dccbd8-ltqjx,linkerd-proxy,8523.605281889764,5,100,1000.0,3,18-03-26-155502
91,client10,client10-694b6b97b4-6fk4n,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
92,client1,client1-7b9db886dd-54284,linkerd-proxy,16421.576561904763,5,100,1000.0,3,18-03-26-155502
93,client8,client8-5845965f99-2sf9r,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
94,server,maurits-dijk-114303c2server1-gkwkr,hfl-train-model,20331.205044444443,5,100,1000.0,3,18-03-26-155502
95,client19,client19-56fccdb4d9-g4qsx,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
96,client7,client7-544486cc98-kjzlf,linkerd-proxy,19022.98488253968,5,100,1000.0,3,18-03-26-155502
97,orchestrator,policy-enforcer-cb8dccbd8-ltqjx,sidecar,7531.079352755905,5,100,1000.0,3,18-03-26-155502
98,api-gateway,api-gateway-6bf76d45b7-g7v2x,api-gateway,9250.730867716537,5,100,1000.0,3,18-03-26-155502
99,client5,client5-7d5ff7f8b4-r7sqv,linkerd-proxy,16301.414373015872,5,100,1000.0,3,18-03-26-155502
100,client13,client13-7bf86f4f87-ck2gg,sidecar,14523.612109523809,5,100,1000.0,3,18-03-26-155502
101,client7,client7-544486cc98-kjzlf,sidecar,18994.22247936508,5,100,1000.0,3,18-03-26-155502
102,orchestrator,orchestrator-555f7b7c9d-q254f,orchestrator,5569.148743307086,5,100,1000.0,3,18-03-26-155502
103,client2,client2-86cd6d8cf7-4bllf,linkerd-proxy,16611.80435238095,5,100,1000.0,3,18-03-26-155502
104,client3,client3-58c68898cd-6546v,linkerd-proxy,17517.232817460317,5,100,1000.0,3,18-03-26-155502
105,client9,maurits-dijk-114303c2client91-zgvt4,hfl-train,17065.034685714283,5,100,1000.0,3,18-03-26-155502
106,client18,client18-69db77c748-p29bq,linkerd-proxy,18161.154069841265,5,100,1000.0,3,18-03-26-155502
107,client9,client9-d68fb99b4-ghdbq,linkerd-proxy,16499.43059365079,5,100,1000.0,3,18-03-26-155502
108,client16,client16-6dc7f87f54-b7m9k,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
109,client13,client13-7bf86f4f87-ck2gg,linkerd-proxy,16158.00797301587,5,100,1000.0,3,18-03-26-155502
110,client5,client5-7d5ff7f8b4-r7sqv,linkerd-init,0.0,5,100,1000.0,3,18-03-26-155502
111,client14,client14-856b5b5576-vwpn8,client14,18368.351133333334,5,100,1000.0,3,18-03-26-155502
112,client4,client4-744474fb99-29bsl,linkerd-proxy,18200.041734920636,5,100,1000.0,3,18-03-26-155502
113,client10,client10-694b6b97b4-6fk4n,linkerd-proxy,17934.178692063488,5,100,1000.0,3,18-03-26-155502
114,client14,client14-856b5b5576-vwpn8,linkerd-proxy,18367.403687301587,5,100,1000.0,3,18-03-26-155502
0,orchestrator,init-etcd-pvc-tc44n,init,0.0,5,100,1.7,6,18-03-26-181832
1,orchestrator,orchestrator-555f7b7c9d-spwz4,linkerd-proxy,8570.779,5,100,1.7,6,18-03-26-181832
2,orchestrator,policy-enforcer-cb8dccbd8-q4fct,linkerd-init,0.0,5,100,1.7,6,18-03-26-181832
3,orchestrator,orchestrator-555f7b7c9d-spwz4,linkerd-init,0.0,5,100,1.7,6,18-03-26-181832
4,client6,client6-785d875985-rqpd5,sidecar,17695.29919444444,5,100,1.7,6,18-03-26-181832
5,client6,client6-785d875985-rqpd5,linkerd-init,0.0,5,100,1.7,6,18-03-26-181832
6,client6,client6-785d875985-rqpd5,client6,17746.277888888886,5,100,1.7,6,18-03-26-181832
7,client6,client6-785d875985-rqpd5,linkerd-proxy,17740.621999999996,5,100,1.7,6,18-03-26-181832
8,client4,client4-744474fb99-mvxx4,sidecar,17922.55813888889,5,100,1.7,6,18-03-26-181832
9,client4,client4-744474fb99-mvxx4,client4,17977.191361111112,5,100,1.7,6,18-03-26-181832
10,client4,client4-744474fb99-mvxx4,linkerd-init,0.0,5,100,1.7,6,18-03-26-181832
11,client4,client4-744474fb99-mvxx4,linkerd-proxy,17981.893500000002,5,100,1.7,6,18-03-26-181832
12,client17,client17-69b85b5ccf-fhg5q,client17,16466.060777777777,5,100,1.7,6,18-03-26-181832
13,client17,client17-69b85b5ccf-fhg5q,sidecar,14943.367111111113,5,100,1.7,6,18-03-26-181832
14,client17,client17-69b85b5ccf-fhg5q,linkerd-proxy,16391.205027777778,5,100,1.7,6,18-03-26-181832
15,client17,client17-69b85b5ccf-fhg5q,linkerd-init,0.0,5,100,1.7,6,18-03-26-181832
16,client15,client15-79c969ddf-9tjx2,sidecar,18027.70680555556,5,100,1.7,6,18-03-26-181832
17,client15,client15-79c969ddf-9tjx2,linkerd-proxy,18289.79125,5,100,1.7,6,18-03-26-181832
18,client15,client15-79c969ddf-9tjx2,client15,18294.874888888888,5,100,1.7,6,18-03-26-181832
19,client15,client15-79c969ddf-9tjx2,linkerd-init,0.0,5,100,1.7,6,18-03-26-181832
20,client9,client9-d68fb99b4-hpn2w,sidecar,14403.72627777778,5,100,1.7,6,18-03-26-181832
21,client9,client9-d68fb99b4-hpn2w,client9,16543.075333333334,5,100,1.7,6,18-03-26-181832
22,client9,client9-d68fb99b4-hpn2w,linkerd-proxy,16515.64972222222,5,100,1.7,6,18-03-26-181832
23,client9,client9-d68fb99b4-hpn2w,linkerd-init,0.0,5,100,1.7,6,18-03-26-181832
24,client5,client5-7d5ff7f8b4-j44kl,client5,16485.698944444444,5,100,1.7,6,18-03-26-181832
25,client5,client5-7d5ff7f8b4-j44kl,linkerd-proxy,16408.34527777778,5,100,1.7,6,18-03-26-181832
26,client5,client5-7d5ff7f8b4-j44kl,sidecar,14222.562222222225,5,100,1.7,6,18-03-26-181832
27,client5,client5-7d5ff7f8b4-j44kl,linkerd-init,0.0,5,100,1.7,6,18-03-26-181832
28,client12,client12-79bc8d5846-492k4,client12,18632.892972222224,5,100,1.7,6,18-03-26-181832
29,client12,client12-79bc8d5846-492k4,linkerd-proxy,18631.93316666667,5,100,1.7,6,18-03-26-181832
30,client12,client12-79bc8d5846-492k4,sidecar,18357.75577777778,5,100,1.7,6,18-03-26-181832
31,client12,client12-79bc8d5846-492k4,linkerd-init,0.0,5,100,1.7,6,18-03-26-181832
32,client16,client16-6dc7f87f54-svl9r,linkerd-init,0.0,5,100,1.7,6,18-03-26-181832
33,client16,client16-6dc7f87f54-svl9r,linkerd-proxy,17920.70211111111,5,100,1.7,6,18-03-26-181832
34,client16,client16-6dc7f87f54-svl9r,client16,17924.35361111111,5,100,1.7,6,18-03-26-181832
35,client16,client16-6dc7f87f54-svl9r,sidecar,17871.93672222222,5,100,1.7,6,18-03-26-181832
36,client2,client2-86cd6d8cf7-z54m2,client2,16893.219666666668,5,100,1.7,6,18-03-26-181832
37,client2,client2-86cd6d8cf7-z54m2,sidecar,16853.371083333335,5,100,1.7,6,18-03-26-181832
38,client2,client2-86cd6d8cf7-z54m2,linkerd-proxy,16889.456138888887,5,100,1.7,6,18-03-26-181832
39,client2,client2-86cd6d8cf7-z54m2,linkerd-init,0.0,5,100,1.7,6,18-03-26-181832
40,client3,client3-58c68898cd-8vl5q,sidecar,18240.583805555558,5,100,1.7,6,18-03-26-181832
41,client3,client3-58c68898cd-8vl5q,client3,18292.819027777776,5,100,1.7,6,18-03-26-181832
